Cruise,Station,Cast,Cast type,Depth/m,Sample number,Fe(II)/nM,Fe(II) std/nM,Fe(II) flag,Fe(II) err flag,dFe/nM,,Sampling time,Measurement time,pH,Latitude,Longitude,Potential density/kgm-3,O2/umolkg-1,Bottom depth/m,TemperatureITSC,Salinity practical,Comments,,
OC2107A,19.5,2,TMC,67,898,6.18,0.11,3,1,36.76,,8:16:03 AM,9:23:30 AM,NaN,46.77694,-124.39944,26.5501,22.678,73,7.25,33.9401,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,19.5,2,TMC,60,899,3.73,0.95,3,1,17.82,,8:20:38 AM,9:15:00 AM,NaN,46.77682,-124.3995,26.5457,26.7285,75,7.26295,33.9369,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,19.5,2,TMC,50,900,1.92,0.56,3,1,3.23,,8:21:24 AM,9:35:30 AM,NaN,46.77676,-124.3994,26.51785,68.0235,75,7.3381,33.915,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,19.5,2,TMC,40,901,2.78,0.54,3,1,4.64,,8:22:10 AM,9:43:30 AM,NaN,46.77668,-124.3991,26.4383,81.983,75,7.41125,33.8272,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,19.5,2,TMC,30,902,0.78,0.05,3,1,4.77,,8:22:59 AM,10:23:30 AM,NaN,46.77669,-124.39886,26.27795,49.725,75,7.4924,33.63805,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,19.5,2,TMC,15,903,0,0.01,3,1,3.33,,8:24:59 AM,10:35:30 AM,NaN,46.77668,-124.39874,25.61615,150.7525,75,9.55375,33.1972,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,19.5,2,TMC,10,904,0,0.02,3,1,2.36,,8:26:08 AM,10:45:00 AM,NaN,46.77662,-124.39857,25.30715,245.44,75,10.8714,33.0843,"Had to correct Fe(II) by lowering 1 order of magnitude, suspicious of these values",,
OC2107A,20,2,TMC,67,917,1.23,0.08,2,1,17.27,,1:09:18 PM,2:09:00 PM,NaN,46.39836,-124.31976,26.5022,36.473,73.5,7.3019,33.8884,,,
OC2107A,20,2,TMC,60,918,0.19,0.07,2,1,12.93,,1:13:15 PM,1:55:00 PM,NaN,46.39828,-124.3198,26.47415,46.506,73.5,7.3663,33.8644,,,
OC2107A,20,2,TMC,50,919,0.08,0.02,2,1,13.99,,1:13:58 PM,2:52:00 PM,NaN,46.39836,-124.31964,26.3384,67.8925,73.5,7.4374,33.7047,,,
OC2107A,20,2,TMC,40,920,0.00,0.01,2,1,2.5,,1:14:41 PM,3:09:30 PM,NaN,46.39836,-124.31976,26.10975,92.228,73.5,7.5236,33.4296,,,
OC2107A,20,2,TMC,30,921,0.00,0.01,2,1,3.68,,1:15:22 PM,3:02:00 PM,NaN,46.39835,-124.31975,25.87185,117.091,73.5,7.79115,33.17555,,,
OC2107A,20,2,TMC,17,922,0.00,0.01,2,1,2.91,,1:16:17 PM,3:20:00 PM,NaN,46.39836,-124.31969,25.33255,157.193,73.5,9.8876,32.9065,,,
OC2107A,20,2,TMC,10,923,0.00,0.00,2,1,2.87,,1:16:52 PM,3:26:30 PM,NaN,46.3984,-124.31962,24.48145,336.204,73.5,14.21205,32.84745,,,
OC2107A,20,2,TMC,5,924,0.00,0.00,2,1,2.78,,1:17:15 PM,2:25:30 PM,NaN,46.39839,-124.31957,24.4297,327.139,73.5,14.6245,32.8944,,,
OC2107A,20,NaN,BBG,91,NaN,2.44,4.37,0,1,5.7,,9:28:00 PM,11:56:00 PM,NaN,46.39836,-124.31976,26.5,80.75986361,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,51,NaN,5.37,6.64,0,1,13.9,,9:28:00 PM,12:56:00 AM,NaN,46.39836,-124.31976,26.5,64.97808086,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,32,NaN,8.72,2.37,0,1,,dFe was 35.2519454195351,9:28:00 PM,12:51:30 AM,NaN,46.39836,-124.31976,26.5,57.18460789,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,16,NaN,16.91,2.71,0,1,12.1,,9:28:00 PM,12:43:00 AM,NaN,46.39836,-124.31976,26.5,58.0613736,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,9,NaN,12.00,2.90,0,1,12.1,,9:28:00 PM,12:34:00 AM,NaN,46.39836,-124.31976,26.5,50.07306381,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,5,NaN,15.09,1.75,0,1,10.4,,9:28:00 PM,12:24:30 AM,NaN,46.39836,-124.31976,26.5,61.2761812,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,3,NaN,25.61,3.42,0,1,31.2,,9:28:00 PM,12:14:30 AM,NaN,46.39836,-124.31976,26.5,68.29030687,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,20,NaN,BBG,2,NaN,23.17,2.13,2,0,22.2,,9:28:00 PM,12:12:00 AM,NaN,46.39836,-124.31976,26.5,52.50852411,NaN,7.3008,33.88855,"O2 units corrected with 1026.5 kg m3, T + S based on value at 68 m, pdens set to 26.5, lat + long from cast",,
OC2107A,21,1,CTD,560,925,53.84,1.88,3,1,,,6:26:16 AM,7:47:00 AM,NaN,46.24701,-124.5,26.9816,21.425,582,5.241,34.154,,,
OC2107A,21,1,CTD,554,926,16.35,2.39,3,1,,,6:28:03 AM,7:54:00 AM,NaN,46.247,-124.50004,26.98195,21.2355,582,5.30515,34.14585,,,
OC2107A,21,1,CTD,545,927,6.59,1.02,3,1,,,6:29:56 AM,8:03:20 AM,NaN,46.24706,-124.49988,26.9627,23.4265,582,5.32825,34.1423,,,
OC2107A,21,1,CTD,520,928,3.13,0.31,3,1,,,6:32:08 AM,8:12:00 AM,NaN,46.247,-124.49984,26.93795,25.351,581,5.448,34.1267,,,
OC2107A,21,2,TMC,535,949,24.70,0.08,3,0,,,8:26:14 AM,9:42:00 AM,NaN,46.247,-124.49984,26.95145,24.312,580,5.3779,34.136,,,
OC2107A,21,2,TMC,525,950,2.92,0.14,3,1,,,8:30:11 AM,10:03:00 AM,NaN,46.247,-124.49984,26.93795,25.351,581,5.4371,34.12795,,,
OC2107A,21,2,TMC,450,951,1.88,0.04,3,0,,,8:33:11 AM,10:24:00 AM,NaN,46.24704,-124.50002,26.8779,32.6855,581,5.7136,34.09505,,,
OC2107A,21,2,TMC,400,952,2.52,0.16,3,0,,,8:35:04 AM,10:27:00 AM,NaN,46.2469,-124.50002,26.8164,38.744,581,6.00025,34.06285,,,
OC2107A,21,2,TMC,290,953,1.40,0.05,3,0,,,8:39:21 AM,10:33:00 AM,NaN,46.247,-124.5,26.7178,58.752,581,6.5645,34.03125,,,
OC2107A,21,2,TMC,230,954,3.59,0.60,3,0,,,8:41:42 AM,10:42:00 AM,NaN,46.24698,-124.49996,26.64335,52.285,581,6.8678,33.9891,,,
OC2107A,21,2,TMC,195,955,4.83,0.00,3,0,,,8:43:02 AM,10:47:00 AM,NaN,46.24696,-124.49994,26.61205,49.4195,581,6.9924,33.9715,,,
OC2107A,21,2,TMC,150,956,1.97,0.06,3,0,,,8:44:48 AM,10:53:00 AM,NaN,46.247,-124.50016,26.5926,54.2265,581,7.06615,33.96035,,,
OC2107A,21,2,TMC,120,957,1.54,0.05,3,0,,,8:45:58 AM,10:57:00 AM,NaN,46.24702,-124.5003,26.54005,75.939,581,7.2624,33.92855,,,
OC2107A,21,2,TMC,75,958,1.36,0.03,3,0,,,8:47:42 AM,11:02:00 AM,NaN,46.24702,-124.50034,26.05525,138.7785,581,8.0652,33.4591,,,
OC2107A,22,1,TMC,1310,960,38.62,1.80,0,1,,,1:04:35 PM,3:26:00 PM,NaN,46.10002,-124.8999,27.47545,19.289,1380,3.04265,34.481,,,
OC2107A,22,1,TMC,1300,961,37.81,1.80,0,1,,,1:08:18 PM,4:12:30 PM,NaN,46.10002,-124.89988,27.46715,18.0785,1380,3.08775,34.47585,,,
OC2107A,22,1,TMC,1100,962,2.61,0.32,0,0,,,1:15:08 PM,3:41:00 PM,NaN,46.10006,-124.89978,27.27205,7.7285,1380,3.4456,34.43425,,,
OC2107A,22,1,TMC,900,963,0.00,0.25,0,1,,,1:21:52 PM,3:56:00 PM,NaN,46.10026,-124.89948,27.13325,10.072,1380,4.0132,34.3467,,,
OC2107A,22,1,TMC,700,964,0.39,0.77,0,1,,,1:28:36 PM,3:35:00 PM,NaN,46.10006,-124.89982,26.97415,25.5885,1380,4.4917,34.2372,,,
OC2107A,22,1,TMC,500,965,0.00,0.30,0,0,,,1:35:34 PM,2:33:00 PM,NaN,46.10008,-124.8998,26.95795,28.172,1380,5.11565,34.10615,,,
OC2107A,22,1,TMC,400,966,0.00,2.48,0,1,,,1:39:07 PM,2:43:00 PM,NaN,46.10022,-124.89954,26.81705,59.449,1380,5.5466,33.99335,,,
OC2107A,22,1,TMC,300,967,0.00,3.95,0,1,,,1:42:39 PM,2:54:00 PM,NaN,46.10022,-124.89954,26.6889,96.742,1380,6.2219,33.93835,,,
OC2107A,22,1,TMC,200,968,0.00,0.37,0,0,,,1:46:12 PM,2:48:00 PM,NaN,46.10028,-124.8993,26.5004,123.289,1380,7.4207,33.905,,,
OC2107A,22,1,TMC,100,969,0.00,0.22,0,1,,,1:49:44 PM,3:47:00 PM,NaN,46.10018,-124.89904,25.7274,182.4535,1380,8.4578,33.1152,,,
OC2107A,22,1,TMC,30,970,0.00,0.18,0,1,,,1:52:58 PM,4:04:00 PM,NaN,46.10022,-124.89972,24.3574,307.755,1380,12.00315,32.12625,,,
OC2107A,24,1,TMC,1200,1035,0.00,0.04,0,0,,,11:23:01 AM,12:39:00 PM,7.27,44.65224,-126.05046,27.4283,16.121,2900,3.3825,34.4622,,,
OC2107A,24,1,TMC,1000,1036,0.00,0.03,0,1,,,11:29:14 AM,12:57:30 PM,7.13,44.65234,-126.05058,27.3467,10.091,2900,3.7617,34.4076,,,
OC2107A,24,1,TMC,900,1037,0.00,0.04,0,1,,,11:32:15 AM,12:50:20 PM,7.3,44.6525,-126.05066,27.2772,8.242,2900,4.0608,34.3592,,,
OC2107A,24,3,TMC,900,1062,0.00,0.03,0,1,,,4:07:33 PM,5:03:00 PM,7.12,44.6525,-126.05066,27.2772,8.242,2900,4.0608,34.3592,,,
OC2107A,24,3,TMC,800,1063,0.00,0.07,0,1,,,4:10:53 PM,5:11:00 PM,7.43,44.6523,-126.05068,27.2113,8.323,2900,4.328,34.3125,,,
OC2107A,24,3,TMC,700,1064,0.04,0.02,0,1,,,4:14:00 PM,6:00:30 PM,7.36,44.6524,-126.05048,27.1375,10.725,2900,4.6275,34.2611,,,
OC2107A,24,3,TMC,600,1065,0.00,0.06,0,1,,,4:17:14 PM,5:44:00 PM,7.36,44.65245,-126.05061,27.0627,15.618,2900,4.937,34.2113,,,
OC2107A,24,3,TMC,500,1066,0.00,0.03,0,1,,,4:20:20 PM,5:54:00 PM,7.37,44.65238,-126.05057,26.9666,24.781,2900,5.4078,34.1601,,,
OC2107A,24,3,TMC,300,1067,0.00,0.05,0,1,,,4:26:41 PM,5:29:00 PM,7.46,44.65228,-126.05068,26.7786,53.763,2900,6.2249,34.0523,,,
OC2107A,24,3,TMC,185,1068,0.00,0.03,0,1,,,4:30:18 PM,6:18:00 PM,7.35,44.65231,-126.05064,26.5923,82.293,2900,7.2851,33.9979,,,
OC2107A,24,3,TMC,100,1069,0.00,0.06,0,1,,,4:33:00 PM,6:06:00 PM,7.38,44.65232,-126.05066,26.3116,116.894,2900,8.1459,33.8004,,,
OC2107A,24,3,TMC,60,1070,0.00,0.03,0,1,,,4:34:13 PM,5:20:00 PM,7.5,44.65229,-126.05062,25.7756,168.114,2900,8.6268,33.2102,,,
OC2107A,24,3,TMC,30,1071,0.00,0.03,0,1,,,4:35:08 PM,5:34:00 PM,7.46,44.65224,-126.0507,25.0339,268.248,2900,8.843,32.3061,,,
OC2107A,25,2,TMC,1097,1096,0.43,0.02,1,0,,,8:46:16 AM,10:10:00 AM,7.39,44.65199,-125.17588,27.3354,9.398,1160,3.6202,34.4225,,,
OC2107A,25,2,TMC,919,1097,0.18,0.04,1,0,,,8:55:48 AM,10:03:00 AM,7.41,44.65192,-125.17572,27.2594,8.418,1160,4.1192,34.3442,,,
OC2107A,25,2,TMC,850,1098,0.16,0.04,1,0,,,8:58:35 AM,10:23:00 AM,7.43,44.652,-125.17539,27.2221,8.659,1160,4.2783,34.3189,,,
OC2107A,25,2,TMC,800,1099,0.18,0.03,1,1,,,9:00:31 AM,10:17:30 AM,7.46,44.65198,-125.17542,27.1912,8.836,1190,4.4003,34.2968,,,
OC2107A,25,2,TMC,680,1100,0.12,0.02,1,0,,,9:04:52 AM,10:52:00 AM,7.5,44.65194,-125.17536,27.1017,12.289,1190,4.8216,34.2433,,,
OC2107A,25,2,TMC,550,1101,0.05,0.03,1,0,,,9:09:44 AM,10:50:00 AM,7.47,44.652,-125.17524,26.9951,18.293,1190,5.4315,34.199,,,
OC2107A,25,2,TMC,485,1102,0.00,0.02,1,0,,,9:12:04 AM,10:31:00 AM,7.63,44.65201,-125.1752,26.9436,31.3,1190,5.3315,34.1199,,,
OC2107A,25,2,TMC,330,1103,0.00,0.03,1,0,,,9:17:51 AM,10:41:00 AM,7.54,44.65202,-125.17516,26.7576,55.504,1190,6.3977,34.0535,,,
OC2107A,25,2,TMC,215,1104,0.00,0.03,1,0,,,9:22:07 AM,10:46:00 AM,7.56,44.65198,-125.17526,26.62,77.066,1190,7.1448,34.0078,,,
OC2107A,25,2,TMC,180,1105,0.00,0.03,1,0,,,9:23:28 AM,10:35:00 AM,7.54,44.65208,-125.17526,26.5576,81.504,1190,7.6131,34.0129,,,
OC2107A,25,3,TMC,125,1106,0.00,0.02,1,0,,,10:53:34 AM,12:12:00 PM,7.79,44.6521,-125.17534,26.4003,96.393,1176.5,7.7473,33.8384,,,
OC2107A,25,3,TMC,85,1107,0.00,0.03,1,0,,,10:55:14 AM,12:06:00 PM,7.68,44.65212,-125.17536,25.9953,139.83,1176.5,7.9155,33.3547,,,
OC2107A,25,3,TMC,40,1108,0.00,0.03,1,1,,,10:57:15 AM,11:46:30 AM,7.74,44.65224,-125.17534,25.0148,264.848,1176.5,8.9365,32.2998,,,
OC2107A,25,3,TMC,15,1109,0.00,0.02,1,1,,,10:58:20 AM,11:25:00 AM,7.89,44.65216,-125.17536,24.2405,299.368,1176.5,12.5172,32.0997,,,
OC2107A,26,1,TMC,124,1110,0.00,0.03,1,0,,,2:31:05 PM,3:26:00 PM,7.46,44.65206,-125.0342,26.4483,104.441,1140,7.8578,33.9199,,,
OC2107A,26,1,TMC,85,1111,0.00,0.02,1,0,,,2:33:26 PM,3:22:00 PM,7.41,44.65202,-125.03422,26.0419,126.737,1150,7.8799,33.4074,,,
OC2107A,26,1,TMC,40,1112,0.00,0.03,1,0,,,2:35:09 PM,3:35:00 PM,7.68,44.65202,-125.03424,25.2931,228.959,1140,8.5718,32.5842,,,
OC2107A,26,1,TMC,15,1113,0.00,0.03,1,0,,,2:36:08 PM,3:30:00 PM,7.67,44.65202,-125.03422,24.7886,306.648,1150,9.9155,32.2115,,,
OC2107A,26,2,TMC,1001,1144,0.03,0.03,0,0,,,5:15:59 PM,7:25:00 PM,7.45,44.6521,-125.03454,27.3184,8.534,1160,3.8667,34.3852,,,
OC2107A,26,2,TMC,850,1145,0.30,0.03,0,0,,,5:24:12 PM,6:36:00 PM,7.63,44.65214,-125.0346,27.2332,8.127,1160,4.246,34.3286,,,
OC2107A,26,2,TMC,750,1146,0.05,0.06,0,1,,,5:27:34 PM,6:22:30 PM,7.42,44.65212,-125.03468,27.1614,10.01,1160,4.5439,34.2793,,,
OC2107A,26,2,TMC,650,1147,0.00,0.04,0,0,,,5:31:02 PM,6:30:00 PM,7.4,44.65224,-125.03476,27.0873,12.997,1160,4.8486,34.2293,,,
OC2107A,26,2,TMC,600,1148,0.06,0.04,0,0,,,5:32:42 PM,6:42:00 PM,7.43,44.65224,-125.03466,27.0466,16.674,1160,5.0541,34.2079,,,
OC2107A,26,2,TMC,500,1149,0.00,0.04,0,0,,,5:36:07 PM,7:31:00 PM,7.45,44.65206,-125.03476,26.9308,25.286,1160,5.7615,34.1687,,,
OC2107A,26,2,TMC,400,1150,0.00,0.03,0,1,,,5:39:27 PM,7:18:30 PM,7.47,44.65188,-125.03462,26.8515,32.264,1160,6.2364,34.145,,,
OC2107A,26,2,TMC,350,1151,0.00,0.02,0,0,,,5:41:07 PM,8:21:00 PM,7.57,44.65188,-125.03448,26.7932,42.003,1160,6.4916,34.1138,,,
OC2107A,26,2,TMC,275,1152,0.00,0.05,0,0,,,5:43:41 PM,7:35:00 PM,7.45,44.65192,-125.03438,26.6876,57.388,1160,7.0732,34.0801,,,
OC2107A,26,2,TMC,140,1153,0.00,0.05,0,1,,,5:48:13 PM,8:14:30 PM,7.53,44.65188,-125.03426,26.4708,100.471,1160,7.8967,33.9555,,,
OC2107A,27,2,TMC,118,1172,4.37,0.32,0,1,,,9:07:58 AM,10:52:00 AM,7.54,44.65203,-124.50052,26.1759,66.562,135,8.0251,33.6044,,,
OC2107A,27,2,TMC,105,1173,3.21,0.01,0,0,,,9:11:19 AM,11:03:00 AM,7.69,44.6521,-124.5005,26.1735,67.122,135,8.0294,33.6024,,,
OC2107A,27,2,TMC,100,1174,0.61,0.01,0,0,,,9:11:35 AM,10:58:00 AM,7.59,44.6521,-124.5005,26.1734,66.943,133,8.0291,33.6024,,,
OC2107A,27,2,TMC,90,1175,0.06,0.01,0,1,,,9:11:43 AM,11:18:00 AM,7.78,44.65212,-124.5005,26.1335,86.193,133,8.1968,33.5833,,,
OC2107A,27,2,TMC,80,1176,0.00,0.18,0,0,,,9:12:03 AM,11:25:00 AM,7.68,44.65208,-124.50037,26.0314,110.957,133,8.3301,33.4788,,,
OC2107A,27,2,TMC,70,1177,0.00,0.18,0,0,,,9:12:20 AM,10:09:00 AM,8.09,44.65212,-124.50031,25.8832,113.241,132.3333333,8.2435,33.2736,,,
OC2107A,27,2,TMC,60,1178,0.00,0.06,0,1,,,9:12:38 AM,10:03:00 AM,8.17,44.65216,-124.5003,25.7271,146.684,133,8.4084,33.1061,,,
OC2107A,27,2,TMC,55,1179,0.00,0.01,0,0,,,9:12:50 AM,10:19:00 AM,7.99,44.65212,-124.50032,25.6894,160.455,133,8.78,33.1304,,,
OC2107A,27,2,TMC,30,1180,0.01,0.02,0,1,,,9:13:38 AM,10:16:30 AM,8.14,44.65216,-124.50047,25.6398,184.546,133,8.9414,33.0996,,,
OC2107A,27,2,TMC,10,1181,0.00,0.02,0,0,,,9:14:17 AM,11:08:00 AM,7.68,44.65196,-124.50067,25.4836,248.735,135,9.6295,33.0406,,,
OC2107A,29,2,TMC,86,1190,0.00,0.04,1,1,,,4:47:54 PM,6:17:30 PM,7.6,44.65182,-124.40956,26.0675,73.729,93,8.1414,33.4888,,,
OC2107A,29,2,TMC,78,1191,0.00,0.05,1,0,,,4:50:41 PM,6:10:00 PM,7.61,44.6518,-124.40956,26.0485,80.676,93,8.2009,33.476,,,
OC2107A,29,2,TMC,75,1192,0.00,0.10,1,1,,,4:50:48 PM,5:42:00 PM,7.52,44.65178,-124.40956,26.0352,86.97,93,8.2382,33.4663,,,
OC2107A,29,2,TMC,70,1193,0.00,0.05,1,0,,,4:50:56 PM,6:02:00 PM,7.51,44.6518,-124.40957,26.0309,92.223,93,8.2551,33.4641,,,
OC2107A,29,2,TMC,65,1194,0.00,0.05,1,0,,,4:51:07 PM,5:53:00 PM,7.53,44.65185,-124.4096,25.9114,105.558,93,8.3738,33.3345,,,
OC2107A,29,2,TMC,50,1195,0.00,0.02,1,0,,,4:51:37 PM,6:32:00 PM,7.69,44.65192,-124.40962,25.6562,174.734,93,8.9824,33.1282,,,
OC2107A,29,2,TMC,30,1196,0.00,0.03,1,0,,,4:52:17 PM,6:37:00 PM,7.56,44.65186,-124.40958,25.469,229.421,93,9.5746,33.0101,,,
OC2107A,29,2,TMC,10,1197,0.00,0.03,1,0,,,4:52:54 PM,6:26:00 PM,7.58,44.65191,-124.40954,25.3502,212.977,93,9.5676,32.8571,,,
OC2107A,30,2,TMC,199,1211,11.34,0.66,1,1,10.08600237,,6:51:04 PM,7:50:00 PM,7.58,43.98108,-124.9495,25.8308,56.24,225,8.3865,33.2315,,,
OC2107A,30,2,TMC,180,1212,10.53,0.01,1,0,,,6:53:23 PM,7:57:00 PM,7.63,43.9811,-124.94962,25.79,57.098,225,8.4542,33.1928,,,
OC2107A,30,2,TMC,150,1213,0.52,0.24,1,1,,,6:54:28 PM,7:41:00 PM,7.57,43.98111,-124.9496,25.7621,60.757,225,8.5198,33.1705,,,
OC2107A,30,2,TMC,130,1214,6.88,0.39,1,1,,,6:55:13 PM,7:31:00 PM,7.56,43.9811,-124.94964,25.7442,65.208,225,8.5667,33.1571,,,
OC2107A,30,2,TMC,110,1215,0.00,0.01,1,0,,,6:55:56 PM,8:12:00 PM,7.76,43.98112,-124.94962,25.7093,71.808,225,8.6595,33.131,,,
OC2107A,30,2,TMC,75,1216,0.00,0.01,1,0,,,6:57:11 PM,8:03:00 PM,7.68,43.98112,-124.94966,25.6392,97.134,225,8.8209,33.0739,,,
OC2107A,30,2,TMC,40,1217,0.00,0.01,1,1,,,6:58:25 PM,8:34:00 PM,7.95,43.98118,-124.94948,25.1531,146.051,225,9.545,32.5994,,,
OC2107A,30,2,TMC,20,1218,0.00,0.01,1,1,,,6:59:09 PM,8:44:00 PM,8.07,43.98108,-124.9494,24.2397,305.939,225,12.0216,31.9784,,,
OC2107A,30,2,TMC,10,1219,0.00,0.01,1,1,,,7:00:53 PM,9:09:00 PM,8.06,43.981,-124.94938,23.7692,322.757,225,12.8345,31.57,,,
OC2107A,31,2,TMC,649,1244,0.15,0.05,2,1,1.880790329,,1:20:26 PM,2:10:00 PM,7.43,43.91978,-125.0303,27.0919,12.741,870,4.7395,34.2198,,,
OC2107A,31,2,TMC,600,1245,2.30,0.12,2,1,5.137030612,,1:22:08 PM,2:19:00 PM,7.47,43.91972,-125.03032,27.0361,15.101,870,5.131,34.2058,,,
OC2107A,31,2,TMC,500,1246,0.01,0.03,2,0,2.923470415,,1:25:34 PM,2:32:00 PM,7.73,43.9196,-125.0307,26.9227,27.162,870,5.6703,34.1444,,,
OC2107A,31,2,TMC,440,1247,0.81,0.03,2,0,4.259257519,,1:27:31 PM,2:25:00 PM,7.55,43.91974,-125.0311,26.8599,36.535,870,6.0485,34.1249,,,
OC2107A,31,2,TMC,400,1248,0.60,0.01,2,0,4.422245933,,1:28:55 PM,3:05:00 PM,7.66,43.9198,-125.03106,26.8002,41.818,870,6.4477,34.1147,,,
OC2107A,31,2,TMC,360,1249,1.26,0.09,2,1,4.724519596,,1:30:19 PM,2:59:00 PM,7.78,43.91986,-125.03056,26.7879,41.156,870,6.5165,34.111,,,
OC2107A,31,2,TMC,240,1250,0.00,0.05,2,0,4.273523127,,1:34:22 PM,3:37:00 PM,7.76,43.91964,-125.0302,26.6331,73.478,870,7.1286,34.0211,,,
OC2107A,31,2,TMC,180,1251,0.00,0.09,2,0,2.041935292,,1:36:29 PM,3:17:00 PM,7.89,43.91974,-125.03042,26.5563,74.192,870,7.6748,34.0226,,,
OC2107A,31,2,TMC,85,1252,0.00,0.09,2,0,1.186855204,,1:39:41 PM,3:21:00 PM,7.69,43.92008,-125.03011,26.1708,118.832,870,8.209,33.6333,,,
OC2107A,31,2,TMC,33,1253,0.00,0.07,2,0,0.962758892,,1:42:27 PM,3:44:00 PM,7.85,43.9199,-125.02998,25.1268,263.336,870,9.9973,32.6608,,,
OC2107A,31,2,TMC,10,1254,0.00,0.04,2,0,2.904330334,,1:43:39 PM,3:11:00 PM,7.87,43.91988,-125.02999,23.5712,264.414,870,15.4187,31.9981,,,
OC2107A,31,3,TMC,819,1255,0.45,0.05,2,1,3.418061315,,3:21:42 PM,4:15:00 PM,7.53,43.91956,-125.03034,27.2172,7.448,870,4.3673,34.3248,,,
OC2107A,31,3,TMC,800,1256,0.62,0.13,2,1,2.817646027,,3:25:42 PM,4:23:30 PM,7.57,43.91954,-125.03044,27.2045,7.8,870,4.4239,34.3166,,,
OC2107A,31,3,TMC,750,1257,0.65,0.03,2,0,3.186660418,,3:27:26 PM,4:31:00 PM,7.79,43.91992,-125.0302,27.1642,8.365,870,4.6204,34.2932,,,
OC2107A,31,3,TMC,700,1258,0.38,0.02,2,0,2.68766199,,3:29:10 PM,4:36:00 PM,7.67,43.9198,-125.03027,27.1282,9.876,870,4.7544,34.267,,,
