year,month,day,41N,42N,43N,44N,45N,46N,47N
2021,1,1,0.222,-0.165,-0.422,-0.834,-1.85,-0.827,-0.908
2021,1,2,-0.308,-1.024,-1.163,-1.613,-2.155,-1.405,-2.592
2021,1,3,-1.79,-2.149,0.021,-0.709,-1.563,-0.317,-0.826
2021,1,4,-2.161,-1.603,-0.591,-1.518,-1.047,-0.041,-0.429
2021,1,5,-1.329,-0.931,-1.502,-1.577,-1.395,-1.103,-0.988
2021,1,6,-1.994,-0.97,-0.955,-0.932,-1.626,-1.038,-0.609
2021,1,7,-1.35,-0.71,-0.681,0.037,-0.419,-0.092,-0.175
2021,1,8,-0.236,-0.337,0.084,0.349,0.093,0.083,0.041
2021,1,9,-0.561,0.267,0.647,0.137,-0.504,-0.292,0.454
2021,1,10,-0.54,-0.446,-0.249,-0.412,-0.42,-0.234,-0.304
2021,1,11,-0.734,-0.911,-1.742,-1.384,-1.606,-1.169,-1.42
2021,1,12,-1.845,-2.7,-3.73,-2.704,-3.745,-2.34,-2.011
2021,1,13,-2.613,-2.559,-1.683,-0.774,-2.507,-0.444,-0.555
2021,1,14,-0.006,-0.086,0.249,0.763,-0.191,0.893,-0.471
2021,1,15,0.099,0.509,0.622,1.018,0.047,0.416,-0.368
2021,1,16,0.063,0.612,0.632,0.698,0.48,0.932,0.384
2021,1,17,0.734,0.792,0.823,0.422,0.43,0.064,0.702
2021,1,18,1.708,2.26,1.58,0.479,0.389,-0.277,0.414
2021,1,19,1.697,2.011,1.814,1.116,0.816,0.331,-0.012
2021,1,20,0.463,0.625,1.137,0.498,-0.056,-0.087,0.267
2021,1,21,0.189,0.022,0.379,0.179,-0.068,0.5,-0.275
2021,1,22,0.588,0.105,0.699,0.16,0.326,0.258,0.143
2021,1,23,1.674,1.445,1.368,0.908,1.118,0.673,0.532
2021,1,24,1.933,1.611,0.828,0.174,0.448,0.175,0.258
2021,1,25,1.667,1.001,0.951,0.311,0.119,-0.315,0.877
2021,1,26,0.155,0.083,0.217,-0.02,0.052,-0.115,0.186
2021,1,27,-0.741,-0.975,-0.525,-0.764,-0.253,-0.026,-0.24
2021,1,28,0.057,-0.8,-0.16,-0.056,0.012,-0.146,0.105
2021,1,29,0.18,-0.267,0.274,-0.124,-0.224,0.029,-0.104
2021,1,30,-0.386,-0.754,-0.575,-0.73,-0.607,-0.378,-0.697
2021,1,31,-4.497,-4.577,-2.99,-1.887,-1.664,-0.879,-0.916
2021,2,1,-4.096,-4.899,-2.15,-0.417,-0.836,-0.542,-0.647
2021,2,2,-1.15,-1.491,-0.555,0.584,-0.733,0.308,-0.446
2021,2,3,0.122,-0.362,-0.25,0.828,0.031,0.089,-0.342
2021,2,4,0.983,-0.088,-0.067,1.316,-0.172,0.099,0.249
2021,2,5,2.002,1.942,0.536,0.81,-0.306,-0.098,0.246
2021,2,6,2.177,2.597,1.16,0.711,-0.193,0.468,0.383
2021,2,7,1.753,2.194,0.828,0.726,0.446,0.714,0.719
2021,2,8,1.483,1.79,1.306,0.153,0.203,0.444,0.815
2021,2,9,0.811,1.178,1.095,0.008,0.554,0.663,0.236
2021,2,10,-0.057,0.812,0.539,-0.172,0.582,0.096,0.272
2021,2,11,0.052,-0.265,-0.006,-0.05,0.061,-0.542,0.234
2021,2,12,0.176,-0.168,-0.014,-0.112,-0.162,-0.307,-0.707
2021,2,13,0.101,-0.356,0.242,-0.087,-0.044,0.807,-0.537
2021,2,14,-0.15,-0.217,-0.533,-0.656,-0.505,0.43,0.402
2021,2,15,-0.022,-0.507,-1.185,-0.945,-0.463,-0.163,-0.397
2021,2,16,0.155,0.05,0.336,-0.082,-0.675,-0.043,0.429
2021,2,17,0.642,0.684,0.606,0.314,0.347,0.642,0.466
2021,2,18,0.334,0.376,0.461,0.039,0.181,0.157,-0.233
2021,2,19,-0.139,0.09,0.047,-0.506,-0.057,0.213,0.291
2021,2,20,-0.013,0.247,0.111,-0.214,0.228,0.127,0.372
2021,2,21,0.614,0.372,-0.273,-0.293,0.057,-0.414,0.041
2021,2,22,0.757,0.437,-0.187,-0.458,-0.832,-0.747,-0.487
2021,2,23,1.328,1.287,0.522,-0.278,-0.17,0.084,0.457
2021,2,24,2.478,2.047,0.879,0.106,0.58,0.553,0.515
2021,2,25,2.047,1.512,0.329,-0.21,0.104,-0.032,0.27
2021,2,26,1.304,0.899,0.031,0.024,-0.233,-0.11,0.334
2021,2,27,1.699,0.905,0.585,0.253,0.032,0.358,1.351
2021,2,28,1.597,1.434,0.844,0.169,-0.155,0.113,-0.113
2021,3,1,-0.086,0.426,0.313,0.174,0.056,0.146,-0.402
2021,3,2,0.265,0.09,-0.092,-0.172,0.01,0.084,0.166
2021,3,3,0.258,0.506,0.623,0.621,0.177,-0.23,-0.157
2021,3,4,-0.07,0.131,0.175,-0.111,-0.103,-0.056,-0.354
2021,3,5,-3.063,-2.853,-3.635,-2.828,-2.276,-1.833,-1.744
2021,3,6,-1.244,-0.972,-1.288,-1.001,-1.197,-1.124,-0.978
2021,3,7,-0.027,0.192,-0.252,-0.331,-0.909,-0.629,-0.585
2021,3,8,-0.041,0.163,-0.477,-0.49,-0.508,-0.184,-0.43
2021,3,9,-0.784,-0.313,-0.53,-0.147,-0.557,0.067,-0.238
2021,3,10,-0.381,-0.413,-0.438,-0.228,-0.518,0.694,0.204
2021,3,11,0.477,0.374,0.19,0.571,0.054,0.186,-0.126
2021,3,12,1.375,1.144,1.08,0.608,0.376,0.442,0.086
2021,3,13,0.587,0.368,0.125,-0.289,-0.212,0.201,-0.016
2021,3,14,0.122,0.268,0.02,0.057,-0.25,-0.086,-0.641
2021,3,15,0.296,0.439,0.353,0.525,0.214,0.426,0.133
2021,3,16,2.919,2.189,1.572,1.077,0.744,0.866,1.138
2021,3,17,0.503,0.828,0.271,0.079,0.363,0.25,0.011
2021,3,18,-1.172,-0.444,-0.982,-0.662,-0.22,-0.352,-0.317
2021,3,19,-2.426,-2.2,-2.731,-1.747,-2.2,-2.347,-1.444
2021,3,20,-0.062,-0.325,-0.811,-0.729,-1.137,-0.616,-0.494
2021,3,21,0.568,0.696,0.387,-0.027,-0.245,0.13,-0.372
2021,3,22,0.677,0.895,0.579,0.576,-0.159,0.443,0.056
2021,3,23,1.307,1.185,0.239,0.229,0.381,0.492,0.753
2021,3,24,2.194,2.478,1.177,0.393,0.263,0.32,0.383
2021,3,25,1.563,1.917,1.094,0.289,0.536,0.624,0.9
2021,3,26,1.735,1.529,1.156,0.559,0.799,0.575,1.227
2021,3,27,1.747,1.675,1.242,-0.011,0.27,-0.004,0.028
2021,3,28,0.874,0.545,0.764,-0.392,-0.151,-0.358,-0.426
2021,3,29,1.145,0.557,0.642,0.373,0.129,-0.179,0.059
2021,3,30,4.273,2.643,1.405,0.973,0.674,0.936,1.126
2021,3,31,2.233,2.213,1.592,0.888,0.708,0.518,0.306
2021,4,1,0.464,0.348,0.651,0.691,0.49,0.268,0.234
2021,4,2,0.12,0.524,0.538,0.687,0.329,0.161,0.067
2021,4,3,0.669,0.57,0.609,0.57,0.261,0.496,-0.067
2021,4,4,0.297,0.532,0.845,0.817,0.506,0.23,0.089
2021,4,5,1.067,1.387,1.338,0.979,0.868,0.833,0.707
2021,4,6,2.435,2.705,1.57,0.765,0.604,0.411,0.541
2021,4,7,1.197,1.163,0.821,0.757,0.152,0.175,-0.035
2021,4,8,0.657,0.592,0.504,0.476,0.051,0.119,0.024
2021,4,9,1.239,1.257,0.369,0.488,0.223,0.194,0.006
2021,4,10,1.285,1.834,0.904,0.53,0.251,0.15,0.061
2021,4,11,2.426,3.002,1.393,0.468,0.607,0.496,0.708
2021,4,12,4.318,5.102,3.378,1.826,1.688,0.937,0.661
2021,4,13,2.994,3.739,3.073,1.899,1.556,0.848,0.557
2021,4,14,1.401,2.141,1.956,1.064,0.905,0.486,0.467
2021,4,15,0.35,0.016,0.431,0.288,0.343,0.242,0.276
2021,4,16,0.363,-0.523,-0.129,0.159,0.18,-0.006,0.011
2021,4,17,1.043,-0.493,0.519,0.185,-0.01,-0.033,-0.103
2021,4,18,0.731,-0.126,0.617,0.25,-0.021,0.106,-0.076
2021,4,19,0.426,0.502,0.549,0.006,0.184,0.133,-0.06
2021,4,20,0.666,1.167,0.482,0.602,0.547,0.424,0.134
2021,4,21,2.042,2.517,1.238,1.074,1.01,0.596,0.753
2021,4,22,2.466,3.157,1.321,1.109,0.723,0.603,0.721
2021,4,23,0.995,1.092,0.527,0.503,0.17,0.244,0.191
2021,4,24,-0.124,-0.423,-0.169,-0.013,-0.099,0.122,-0.036
2021,4,25,-0.328,-0.264,-0.561,-0.4,-0.165,0.014,-0.041
2021,4,26,-0.056,-0.044,-0.072,0.003,-0.042,-0.128,-0.076
2021,4,27,0.061,-0.197,0.204,0.045,-0.067,-0.132,-0.056
2021,4,28,0.623,0.078,0.316,-0.016,0.022,0.125,-0.073
2021,4,29,0.253,0.326,0.438,0.137,0.107,0.075,-0.033
2021,4,30,0.071,0.187,0.126,-0.05,0.059,-0.046,0.05
2021,5,1,0.364,0.238,0.243,-0.056,0.005,-0.078,0.036
2021,5,2,1.106,1.025,0.434,0.152,0.161,0.063,0.045
2021,5,3,1.43,1.373,0.681,0.099,-0.011,-0.074,-0.031
2021,5,4,1.053,1.764,0.81,0.209,0.155,0.069,0.028
2021,5,5,0.382,0.895,0.802,0.661,0.6,0.375,0.234
2021,5,6,0.272,-0.851,-0.257,0.037,0.001,0.06,0.032
2021,5,7,0.549,-0.362,0.052,-0.236,-0.352,-0.189,-0.042
2021,5,8,2,1.263,0.637,0.148,-0.018,0.1,-0.086
2021,5,9,2.239,2.457,0.853,0.298,0.121,0.121,-0.076
2021,5,10,2.54,2.671,0.994,0.612,0.346,0.276,0.231
2021,5,11,2.995,2.949,1.805,1.239,0.823,0.609,0.618
2021,5,12,2.956,3.033,2.09,1.348,1.06,0.941,0.699
2021,5,13,2.134,2.494,2.158,1.414,1.072,0.969,0.52
2021,5,14,2.18,2.057,1.964,1.408,1.346,1.265,0.81
2021,5,15,3.635,4.253,2.339,1.632,1.669,1.526,1.395
2021,5,16,2.451,2.835,2.433,1.698,1.459,1.269,1.225
2021,5,17,0.733,0.054,0.294,0.22,0.378,0.468,0.528
2021,5,18,0.827,-1.165,-0.584,-0.1,-0.078,-0.16,-0.073
2021,5,19,0.758,0.632,0.286,0.222,-0.176,0.021,0.064
2021,5,20,1.218,1.904,0.942,0.771,0.539,0.622,0.545
2021,5,21,1.197,1.624,0.785,0.891,0.663,0.791,0.795
2021,5,22,1.231,1.901,0.77,0.743,0.32,0.442,0.344
2021,5,23,0.424,1.224,0.501,0.338,0.163,0.319,0.268
2021,5,24,-0.336,0.241,-0.114,-0.017,-0.016,0.022,-0.011
2021,5,25,-0.215,0.041,-0.42,-0.444,-0.072,-0.393,-0.121
2021,5,26,0.487,0.425,-0.058,0.05,-0.027,-0.095,-0.181
2021,5,27,0.135,0.246,-0.079,-0.016,-0.292,-0.341,-0.234
2021,5,28,0.54,0.44,-0.119,-0.052,-0.049,-0.095,-0.128
2021,5,29,1.476,2.477,1.459,0.882,0.583,0.575,0.185
2021,5,30,1.57,1.741,1.263,0.728,0.899,0.945,0.517
2021,5,31,1.559,1.675,1.155,0.381,0.366,0.34,0.216
2021,6,1,1.325,1.395,1.285,0.565,0.607,0.579,0.271
2021,6,2,1.065,1.009,1.443,0.599,0.494,0.633,0.504
2021,6,3,0.824,1.148,1.496,0.529,0.569,0.604,0.458
2021,6,4,1.178,1.391,1.441,0.658,0.447,0.293,0.267
2021,6,5,1.002,1.287,1.018,0.311,0.135,0.062,0.106
2021,6,6,1.359,1.156,0.664,-0.037,-0.044,0.077,0.043
2021,6,7,1.003,0.312,0.503,-0.081,-0.03,-0.003,-0.06
2021,6,8,0.219,-0.76,0.21,-0.134,-0.07,0.097,0.03
2021,6,9,0.073,-0.06,-0.003,-0.354,-0.123,0.049,-0.07
2021,6,10,0.129,-0.336,-0.175,0.004,-0.157,0.066,-0.233
2021,6,11,-0.574,-1.059,-1.236,-0.936,-0.751,-0.499,-0.473
2021,6,12,-1.452,-1.481,-1.3,-1.065,-0.898,-0.589,-0.79
2021,6,13,-0.797,-0.824,-0.545,-0.462,-0.38,-0.187,-0.354
2021,6,14,-0.661,-0.33,-0.585,-0.816,-0.542,-0.414,-0.238
2021,6,15,-0.282,0.096,-0.354,-0.673,-0.339,-0.353,-0.313
2021,6,16,0.292,0.258,0.057,-0.006,0.003,-0.158,-0.01
2021,6,17,1.75,2.104,1.415,0.607,0.316,0.185,0.293
2021,6,18,3.298,4.252,2.343,1.124,1.052,1.02,0.738
2021,6,19,4.576,5.81,3.197,1.793,1.757,1.236,1.025
2021,6,20,3.574,4.501,3.057,1.839,1.537,0.844,0.869
2021,6,21,1.48,1.062,1.697,0.967,1.032,0.866,0.722
2021,6,22,0.5,0.105,1.211,0.328,0.4,0.579,0.401
2021,6,23,0.391,0.949,0.833,0.143,0.44,0.428,0.347
2021,6,24,0.479,0.382,1.055,0.517,0.641,0.416,0.253
2021,6,25,0.58,0.829,0.997,0.234,0.468,0.447,0.495
2021,6,26,0.098,0.058,0.245,0.206,1.103,0.755,0.283
2021,6,27,0.534,0.626,0.666,-0.713,0.277,0.428,0.56
2021,6,28,0.008,0.743,0.155,-0.048,0.056,-0.096,-0.181
2021,6,29,-0.076,0.136,-0.364,-0.638,-0.253,-0.002,0.141
2021,6,30,0.244,0.501,-0.178,-0.166,-0.919,-0.296,0.061
2021,7,1,0.494,0.894,0.39,0.27,-0.3,0.087,-0.088
2021,7,2,1.474,2.594,1.847,0.736,0.55,0.558,0.457
2021,7,3,1.777,2.757,2.345,1.346,1.065,0.753,0.415
2021,7,4,1.138,2.368,2.329,1.439,0.903,0.743,0.398
2021,7,5,0.978,2.178,1.786,1.113,0.945,0.772,0.433
2021,7,6,0.505,1.658,1.836,1.532,1.213,0.8,0.544
2021,7,7,0.886,1.001,1.34,0.832,0.676,0.693,0.533
2021,7,8,1.503,1.286,0.821,1.243,0.145,0.444,0.283
2021,7,9,1.588,2.398,2.342,1.31,0.436,0.686,0.314
2021,7,10,1.376,2.359,2.262,0.594,1.107,1.149,0.428
2021,7,11,1.567,3.761,2.58,0.643,1.406,0.956,0.869
2021,7,12,2.856,4.201,2.317,0.879,1.595,1.847,1.396
2021,7,13,2.988,3.461,3.006,1.253,1.444,0.93,0.819
2021,7,14,3.249,3.961,1.938,1.004,1.184,0.27,1.27
2021,7,15,2.478,2.777,1.619,0.883,0.887,0.112,0.594
2021,7,16,1.281,1.746,1.355,0.062,0.301,-0.05,0.78
2021,7,17,0.919,0.423,0.826,-0.335,0.434,-0.388,0.266
2021,7,18,1.567,0.459,1.08,-0.031,0.337,-0.325,0.198
2021,7,19,1.536,1.077,1.732,0.479,0.535,-0.051,0.117
2021,7,20,1.387,0.942,0.761,0.012,0.094,0.537,0.333
2021,7,21,1.658,2.219,0.887,0.494,0.518,0.498,-0.333
2021,7,22,2.148,3.019,1.298,0.706,0.608,0.738,0.321
2021,7,23,1.911,2.358,1.309,0.609,0.606,0.47,0.246
2021,7,24,1.717,2.381,1.015,0.804,0.161,0.802,0.306
2021,7,25,1.975,1.906,1.542,1.688,0.874,1.294,0.251
2021,7,26,1.513,2.433,2.059,1.221,1.024,1.553,1.072
2021,7,27,1.1,1.846,1.37,0.645,1.183,1.291,0.948
2021,7,28,0.851,1.024,0.74,0.315,0.743,0.186,1.001
2021,7,29,0.33,0.848,1.339,0.868,0.808,0.117,0.887
2021,7,30,0.892,1.032,1.137,0.368,0.844,0.934,1.417
2021,7,31,0.72,1.293,1.393,0.752,0.626,0.797,1.123
2021,8,1,0.478,2.677,2.084,0.921,-0.023,0.594,0.6
2021,8,2,0.431,1.256,1.247,0.337,1.379,1.429,0.79
2021,8,3,0.587,0.726,1.127,0.445,0.899,0.976,0.954
2021,8,4,1.033,0.596,1.11,-0.064,0.741,0.989,0.636
2021,8,5,0.78,0.254,0.715,-0.147,-0.07,0.71,0.372
2021,8,6,0.7,0.777,0.226,0.093,0.212,-0.051,-0.324
2021,8,7,0.704,1.14,0.479,0.204,0.2,-0.124,0.072
2021,8,8,1.418,2.193,0.812,0.262,0.093,0.104,0.391
2021,8,9,2.298,3.622,1.78,0.899,0.355,0.774,0.486
2021,8,10,2.315,2.379,1.952,1.431,1.21,1.17,0.603
2021,8,11,0.806,0.096,1.37,1.121,0.865,0.55,0.725
2021,8,12,0.562,-0.346,0.174,0.016,0.361,0.484,0.318
2021,8,13,0.676,-0.192,0.5,-0.845,0.312,0.034,0.04
2021,8,14,0.146,-0.096,0.378,-0.203,0.121,-0.349,0.307
2021,8,15,-0.306,0.347,0.459,-0.48,-0.017,0.024,0.226
2021,8,16,0.385,0.692,0.426,-0.218,0.073,-0.017,0.261
2021,8,17,1.208,1.516,0.153,0.064,0.302,0.228,0.456
2021,8,18,2.923,2.797,1.024,1.154,0.15,0.135,0.61
2021,8,19,2.701,3.333,1.411,1.081,0.529,0.757,0.92
2021,8,20,2.914,2.908,1.159,0.794,0.428,0.801,0.815
2021,8,21,1.746,2.453,0.647,0.638,0.033,0.581,0.171
2021,8,22,1.18,1.508,0.706,0.614,0.191,0.334,0.072
2021,8,23,2.442,2.046,1.505,0.798,0.267,0.259,0.472
2021,8,24,2.361,2.252,2.127,1.006,0.7,0.523,0.496
2021,8,25,1.48,0.815,0.946,0.159,0.621,0.528,0.36
2021,8,26,0.979,0.047,0.092,-0.012,-0.058,-0.238,-0.03
2021,8,27,1.442,1.393,0.435,0.015,-0.1,-0.155,-0.039
2021,8,28,3.344,4.449,2.395,1.285,0.884,0.519,0.326
2021,8,29,3.429,4.596,2.982,2.146,1.818,1.378,0.914
2021,8,30,2.848,2.717,1.638,1.254,1.128,0.979,0.88
2021,8,31,3.256,2.959,1.654,0.783,0.171,0.282,0.385
2021,9,1,4.202,3.698,1.939,0.894,0.488,0.498,0.106
2021,9,2,3.462,3.819,2.186,1.219,1.158,1.048,0.351
2021,9,3,1.547,1.711,1.334,0.711,0.942,0.958,0.481
2021,9,4,0.851,0.479,0.92,0.115,0.16,0.173,0.072
2021,9,5,0.385,-0.084,0.535,-0.147,0.061,0.064,-0.002
2021,9,6,0.617,0.298,0.668,-0.24,0.113,0.228,0.009
2021,9,7,1.002,1.068,1.451,0.482,0.598,0.39,0.262
2021,9,8,0.743,-0.091,0.682,0.211,0.334,0.25,0.236
2021,9,9,0.461,0.113,0.518,-0.238,-0.081,0.036,0.095
2021,9,10,0.519,0.722,0.494,-0.082,0.2,0.18,-0.047
2021,9,11,1.464,1.142,0.67,0.384,0.289,-0.061,-0.114
2021,9,12,1.528,1.712,1.329,0.825,0.235,0.013,0.083
2021,9,13,2.237,2.666,1.526,0.523,0.671,0.644,0.387
2021,9,14,3.011,3.575,1.749,0.47,0.748,0.37,0.041
2021,9,15,2.49,2.368,1.252,0.492,0.685,0.261,0.174
2021,9,16,2.888,2.486,1.981,1.011,0.63,0.371,0.402
2021,9,17,1.296,0.757,0.685,0.184,0.076,0.149,-0.004
2021,9,18,-0.889,1.856,0.422,0.06,-0.744,-0.69,-0.448
2021,9,19,-0.729,0.665,-1.255,-0.343,-0.175,-0.139,0.12
2021,9,20,-0.418,0.156,-0.126,0.414,-0.198,-0.452,0.176
2021,9,21,0.385,1.634,0.032,0.248,0.087,0.052,0.142
2021,9,22,0.592,0.713,0.479,0.825,0.443,0.289,0.015
2021,9,23,0.49,0.987,0.577,1.097,0.436,0.644,0.392
2021,9,24,0.393,1.39,1.49,0.845,0.945,0.711,0.463
2021,9,25,0.09,0.138,0.349,0.163,0.502,0.662,0.456
2021,9,26,-0.855,-0.172,-0.081,-0.684,0.366,0.651,-0.839
2021,9,27,0.422,-0.031,-0.862,-1.174,-1.083,-1.48,-0.603
2021,9,28,0.242,-0.046,-0.447,-0.234,-0.675,-0.374,-0.278
2021,9,29,0.627,0.184,0.157,-0.24,-0.684,-0.224,0.178
2021,9,30,0.55,0.798,0.588,0.226,-0.888,-1.274,-0.524
2021,10,1,1.006,1.758,0.794,0.057,0.091,0.443,0.429
2021,10,2,2.306,3.871,2.12,0.86,0.743,0.675,0.262
2021,10,3,1.512,2.404,1.773,0.765,0.465,0.368,0.112
2021,10,4,1.029,1.328,1.148,0.525,0.396,0.457,0.121
2021,10,5,-0.111,-0.163,0.382,0.266,-0.006,0.246,0.03
2021,10,6,0.09,-0.133,0.068,-0.318,-0.218,0.391,0.221
2021,10,7,1.285,0.903,0.579,0.252,0.16,0.205,-0.015
2021,10,8,1.096,0.719,0.921,-0.298,0.155,0.25,-0.152
2021,10,9,0.412,-0.158,-0.06,-0.357,0.184,-0.361,-0.148
2021,10,10,0.246,0.111,0.15,0.118,-0.207,-0.697,0.473
2021,10,11,1.186,0.934,0.331,0.375,0.29,0.025,0.741
2021,10,12,1.019,1.252,0.532,0.133,-0.066,-0.848,0.2
2021,10,13,0.2,-0.034,-0.143,0.103,0.166,0.058,0.609
2021,10,14,0.16,0.293,0.121,-0.186,-0.215,-0.182,0.306
2021,10,15,0.082,0.453,0.048,0.041,-0.053,-0.055,-0.582
2021,10,16,-0.061,0.006,0.243,-0.104,-0.412,-0.512,-1.297
2021,10,17,0.624,-0.391,-0.549,-0.434,-0.143,-0.051,-0.053
2021,10,18,0.489,0.223,-0.028,0.021,-0.07,-0.269,-0.054
2021,10,19,0.375,0.025,-0.277,-0.069,-0.02,-0.047,0.128
2021,10,20,-1.936,-1.721,-2.701,-1.917,-1.516,-1.037,-0.866
2021,10,21,-3.019,-2.5,-3.15,-2.235,-2.615,-2.146,-1.542
2021,10,22,-1.304,-0.964,-1.611,-1.743,-1.783,-1.061,-0.641
2021,10,23,-0.76,-0.161,-0.841,-0.883,-0.811,-0.13,-0.459
2021,10,24,-2.259,-1.414,-2.108,-2.046,-1.665,-0.502,-0.923
2021,10,25,-1.362,-1.453,-2.78,-2.678,-3.411,-2.004,-2.192
2021,10,26,-0.715,-0.563,-1.106,-1.076,-3.396,-1.56,-2.086
2021,10,27,-0.735,-0.344,-0.098,1.219,-0.906,0.05,-0.634
2021,10,28,0.119,-0.094,0.26,0.908,-0.382,0.279,0.008
2021,10,29,-0.165,0.352,0.406,0.062,-0.052,0.505,0.423
2021,10,30,0.394,0.262,0.321,0.288,0.781,0.66,0.678
2021,10,31,0.013,-0.165,0.555,0.75,0.265,-0.194,-0.215
2021,11,1,-1.128,-0.766,-0.552,-0.56,-0.148,0.298,-0.738
2021,11,2,-1.264,-0.796,-0.844,-0.803,-0.313,-0.359,-0.917
2021,11,3,-0.896,-0.497,-1.08,-0.853,-0.973,-1.308,-0.859
2021,11,4,-1.523,-1.116,-1.925,-1.61,-1.441,-1.415,-0.953
2021,11,5,-0.85,-1.084,0.304,-2.326,0.014,-1.472,-1.002
2021,11,6,-0.006,0.459,0.141,-2.465,0.114,-1.717,0.195
2021,11,7,0.179,-0.137,-0.683,-0.756,-0.041,-1.692,0.108
2021,11,8,0.067,-0.475,-0.214,-0.924,-1.102,-1.795,0.82
2021,11,9,-0.129,-1.324,-1.056,-0.747,-0.82,0.122,-0.206
2021,11,10,0.002,-1.044,-0.375,-1.158,-0.762,-0.798,-0.352
2021,11,11,0.155,-0.141,-0.153,-1.199,-0.953,-0.461,-0.194
2021,11,12,0.088,-0.175,-0.355,-1.376,-0.597,-0.412,-0.295
2021,11,13,0.324,-0.197,-0.133,0.089,0.015,0.16,0.742
2021,11,14,0.422,0.15,-0.218,-0.387,-0.042,-0.177,-0.054
2021,11,15,0.361,-0.191,-0.286,-0.26,-0.879,-1.549,-1.174
2021,11,16,0.617,0.25,0.255,0.328,-0.018,-0.048,0.454
2021,11,17,2.305,2.62,0.367,1.786,1.221,1.889,0.49
2021,11,18,-0.047,-0.714,0.449,2.376,-0.053,0.273,-0.271
2021,11,19,-0.202,-0.102,0.742,-2.534,-1.265,1.458,0.978
2021,11,20,0.618,-0.075,0.394,-0.246,0.683,0.675,-1.578
2021,11,21,0.955,1.163,1.714,-0.059,0.302,-0.561,-0.335
2021,11,22,-0.05,0.432,0.62,-0.013,0.222,0.02,0.044
2021,11,23,0.165,-0.082,0.035,0.326,-0.012,0.095,-0.047
2021,11,24,0.863,0.778,0.379,0.252,-0.407,-0.456,0.275
2021,11,25,0.485,0.332,0.475,0.705,-0.434,0.801,-0.561
2021,11,26,0.136,0.843,-0.897,-0.438,-0.725,0.734,-0.387
2021,11,27,0.218,0.389,-1.046,0.242,-0.587,-0.821,-0.733
2021,11,28,-0.085,0.017,-0.301,1.145,-1.981,-0.812,-0.533
2021,11,29,0.157,0.022,0.586,-1.583,0.931,-0.506,-0.997
2021,11,30,0.68,0.709,0.708,0.283,0.111,-1.727,-0.123
2021,12,1,0.882,0.82,1.001,-0.286,0.307,-0.035,0.163
2021,12,2,1.546,1.131,1.625,-0.257,0.002,-0.028,0.556
2021,12,3,1.17,2.371,2.533,1.121,0.938,0.474,0.314
2021,12,4,0.418,0.5,1.283,0.126,0.627,0.783,0.574
2021,12,5,0.203,0.057,0.484,0.154,-0.007,-0.164,0.444
2021,12,6,0.488,0.327,0.216,-0.372,-0.048,-0.009,-0.171
2021,12,7,-0.096,0.283,0.316,0.748,-0.754,-0.405,-0.339
2021,12,8,0.256,0.092,-0.075,0.552,-0.113,0.416,0.288
2021,12,9,0.835,1.066,0.573,0.202,0.198,0.411,0.561
2021,12,10,0.706,0.507,0.506,0.228,-0.136,0.333,0.221
2021,12,11,-0.092,-0.523,-1.208,-0.954,-0.837,-1.141,-0.66
2021,12,12,-1.501,-1.904,-2.233,-1.701,-1.645,-1.497,-1.298
2021,12,13,-0.871,-0.941,0.07,-0.631,-1.01,-0.165,-0.212
2021,12,14,0.075,-0.473,0.417,-0.108,-0.194,0.03,-0.222
2021,12,15,-0.128,-0.657,-0.93,-0.752,-0.581,-0.062,-0.612
2021,12,16,-0.113,-0.366,-0.751,-0.604,-1.043,-0.445,0.097
2021,12,17,0.238,0.2,0.499,0.513,0.133,0.473,0.063
2021,12,18,0.239,-0.175,-0.768,-0.197,-0.347,0.124,-0.113
2021,12,19,-1.28,-1.233,-1.632,-1.695,0.479,-0.74,0.176
2021,12,20,-4.777,-3.691,-3.349,-0.495,-0.78,-0.311,0.471
2021,12,21,-4.669,-3.356,-2.142,-0.898,-0.43,0.174,-0.542
2021,12,22,-2.167,-1.6,-1.11,-0.784,-0.826,-0.175,-0.306
2021,12,23,-0.73,-0.702,-0.295,-1.202,-0.807,-0.393,-0.378
2021,12,24,0.116,-0.117,0.035,-0.27,-0.607,0.456,0.132
2021,12,25,-0.028,0.036,-0.147,-0.137,-0.1,0.241,0.797
2021,12,26,0.395,0.033,0.388,-0.029,0.285,0.728,2.332
2021,12,27,0.497,1.096,0.829,0.943,0.809,0.838,1.501
2021,12,28,-0.224,0.655,0.353,0.475,0.043,0.143,0.104
2021,12,29,-0.005,-0.121,-0.058,0.344,0.435,0.515,-0.048
2021,12,30,0.697,0.729,0.54,0.145,0.13,0.29,0.26
2021,12,31,0.352,0.656,0.398,0.141,0.325,0.498,0.417
